Area,Bedrooms,Bathrooms,Parking,Property_Age,School_Distance,Price
1200,2,2,1,10,1.5,4500000
1500,3,2,1,8,2.0,5800000
1800,3,3,2,5,1.2,7200000
2000,4,3,2,4,1.0,8500000
2200,4,4,2,3,0.8,9800000
1000,2,1,1,15,3.0,3800000
1300,2,2,1,12,2.5,5000000
1700,3,2,2,7,1.8,6800000
2500,4,4,3,2,0.5,12000000
2800,5,4,3,1,0.4,14500000
1100,2,2,1,14,2.8,4200000
1400,3,2,1,9,2.1,5500000
1600,3,3,2,6,1.5,6400000
1900,4,3,2,5,1.3,7800000
2100,4,4,2,3,1.0,9200000
1250,2,2,1,11,2.7,4700000
1550,3,2,1,8,2.0,5900000
1750,3,3,2,6,1.4,7000000
2300,4,4,2,2,0.9,10500000
2600,5,4,3,1,0.6,13200000
